Pulse V5 Active. Equity: $101,644.71 | Mode: 0
C:\Users\SCENTECH SERVICES\AppData\Local\Programs\Python\Python39\lib\site-packages\gymnasium\spaces\box.py:235: UserWarning: [33mWARN: Box low's precision lowered by casting to float32, current low.dtype=float64[0m
  gym.logger.warn(
C:\Users\SCENTECH SERVICES\AppData\Local\Programs\Python\Python39\lib\site-packages\gymnasium\spaces\box.py:305: UserWarning: [33mWARN: Box high's precision lowered by casting to float32, current high.dtype=float64[0m
  gym.logger.warn(
Sniper Pulse Brain Synchronized.
[12:27:14] Pulse Conviction: -1.0000 | ATR Mult: 0.72 | PnL: +0.07%
[12:27:16] Pulse Conviction: -1.0000 | ATR Mult: 0.72 | PnL: +0.06%
[12:27:18] Pulse Conviction: -1.0000 | ATR Mult: 0.68 | PnL: +0.09%
[12:27:20] Pulse Conviction: -1.0000 | ATR Mult: 0.70 | PnL: +0.09%
[12:27:22] Pulse Conviction: -1.0000 | ATR Mult: 0.72 | PnL: +0.10%
[12:27:24] Pulse Conviction: -1.0000 | ATR Mult: 0.73 | PnL: +0.00%
Order Executed: XAUUSD SELL at 4413.94
[12:27:27] Pulse Conviction: -1.0000 | ATR Mult: 0.75 | PnL: -0.00%
[12:27:29] Pulse Conviction: -1.0000 | ATR Mult: 0.74 | PnL: -0.01%
[12:27:31] Pulse Conviction: -1.0000 | ATR Mult: 0.73 | PnL: -0.04%
[12:27:33] Pulse Conviction: -1.0000 | ATR Mult: 0.70 | PnL: -0.05%
[12:27:35] Pulse Conviction: -1.0000 | ATR Mult: 0.70 | PnL: -0.05%
[12:27:38] Pulse Conviction: -1.0000 | ATR Mult: 0.70 | PnL: -0.05%
[12:27:40] Pulse Conviction: -1.0000 | ATR Mult: 0.58 | PnL: -0.05%
[12:27:42] Pulse Conviction: -1.0000 | ATR Mult: 0.58 | PnL: -0.05%
[12:27:44] Pulse Conviction: -1.0000 | ATR Mult: 0.57 | PnL: -0.05%
[12:27:46] Pulse Conviction: -1.0000 | ATR Mult: 0.58 | PnL: -0.04%
[12:27:48] Pulse Conviction: -1.0000 | ATR Mult: 0.56 | PnL: -0.07%
[12:27:50] Pulse Conviction: -1.0000 | ATR Mult: 0.53 | PnL: -0.05%
[12:27:52] Pulse Conviction: -1.0000 | ATR Mult: 0.57 | PnL: -0.01%
[12:27:54] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.03%
[12:27:56] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:27:59] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:28:01] Pulse Conviction: -1.0000 | ATR Mult: 0.61 | PnL: -0.01%
[12:28:03] Pulse Conviction: -1.0000 | ATR Mult: 0.61 | PnL: -0.01%
[12:28:05] Pulse Conviction: -1.0000 | ATR Mult: 0.62 | PnL: -0.01%
[12:28:07] Pulse Conviction: -1.0000 | ATR Mult: 0.64 | PnL: +0.00%
[12:28:09] Pulse Conviction: -1.0000 | ATR Mult: 0.64 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:11] Pulse Conviction: -1.0000 | ATR Mult: 0.66 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:14] Pulse Conviction: -1.0000 | ATR Mult: 0.65 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:16] Pulse Conviction: -1.0000 | ATR Mult: 0.64 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:19] Pulse Conviction: -1.0000 | ATR Mult: 0.64 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:21] Pulse Conviction: -1.0000 | ATR Mult: 0.51 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:23] Pulse Conviction: -1.0000 | ATR Mult: 0.51 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:25] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:28] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:30] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:32] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD SELL at 4415.46
[12:28:37] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD SELL at 4415.38
[12:28:39] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:42] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:45] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:47] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:49] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:51] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:54] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:56] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:28:58] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD SELL at 4416.34
[12:29:01] Pulse Conviction: -1.0000 | ATR Mult: 0.68 | PnL: +0.02%
[12:29:03] Pulse Conviction: -1.0000 | ATR Mult: 0.68 | PnL: +0.02%
[12:29:05] Pulse Conviction: -1.0000 | ATR Mult: 0.67 | PnL: +0.00%
Order Executed: XAUUSD SELL at 4417.56
[12:29:07] Pulse Conviction: -1.0000 | ATR Mult: 0.65 | PnL: -0.01%
[12:29:09] Pulse Conviction: -1.0000 | ATR Mult: 0.65 | PnL: -0.01%
[12:29:11] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:29:13] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:29:15] Pulse Conviction: -1.0000 | ATR Mult: 0.51 | PnL: +0.02%
[12:29:18] Pulse Conviction: -1.0000 | ATR Mult: 0.52 | PnL: +0.02%
[12:29:20] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:29:22] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:29:24] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:29:26] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:29:28] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:29:30] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:29:32] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:29:34] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:29:36] Pulse Conviction: -0.3676 | ATR Mult: 0.50 | PnL: -0.02%
[12:29:38] Pulse Conviction: +0.2290 | ATR Mult: 0.50 | PnL: -0.02%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD BUY at 4418.64
[12:29:41] Pulse Conviction: +0.8932 | ATR Mult: 0.50 | PnL: -0.01%
[12:29:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:29:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4417.26
[12:29:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:29:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:29:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:29:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:29:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:29:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:30:00] Pulse Conviction: -0.7438 | ATR Mult: 0.50 | PnL: +0.00%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD SELL at 4417.39
[12:30:02] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:30:04] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:30:07] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:30:09] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:30:11] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:30:13] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:30:15] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:30:17] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:30:19] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.03%
[12:30:21] Pulse Conviction: -0.3343 | ATR Mult: 0.50 | PnL: -0.02%
[12:30:23] Pulse Conviction: +0.3056 | ATR Mult: 0.50 | PnL: -0.02%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD BUY at 4418.17
[12:30:26] Pulse Conviction: +0.9268 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:32] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:30:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:30:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:30:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:30:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4417.86
[12:30:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:30:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:30:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:30:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
Order Failed: Invalid stops
[12:31:01] Pulse Conviction: -0.2485 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD SELL at 4418.22
[12:31:03] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.05%
[12:31:05] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.05%
[12:31:07] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.05%
[12:31:09] Pulse Conviction: -1.0000 | ATR Mult: 0.63 | PnL: -0.02%
[12:31:11] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:31:13] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:31:15] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:31:17] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:31:20] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:22] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:24] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:26] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:28] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:30] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:32] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:34] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:36] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:38] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:40] Pulse Conviction: -0.7882 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:43] Pulse Conviction: -0.5841 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:45] Pulse Conviction: -0.2710 | ATR Mult: 0.50 | PnL: -0.04%
[12:31:47] Pulse Conviction: -0.0886 | ATR Mult: 0.50 | PnL: -0.03%
[12:31:49] Pulse Conviction: +0.1611 | ATR Mult: 0.50 | PnL: -0.04%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD BUY at 4416.72
[12:31:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:31:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:31:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:31:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:32:00] Pulse Conviction: -0.3315 | ATR Mult: 0.50 | PnL: +0.01%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD SELL at 4417.44
[12:32:02] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:32:04] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:32:06] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:08] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:11] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:13] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:32:15] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:32:17] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:19] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:21] Pulse Conviction: -0.7089 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:23] Pulse Conviction: -0.5318 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:25] Pulse Conviction: -0.3366 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:27] Pulse Conviction: -0.1110 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:29] Pulse Conviction: +0.1222 | ATR Mult: 0.50 | PnL: -0.02%
[12:32:31] Pulse Conviction: +0.4459 | ATR Mult: 0.50 | PnL: -0.02%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD BUY at 4418.38
[12:32:34] Pulse Conviction: +0.4585 | ATR Mult: 0.50 | PnL: -0.01%
[12:32:36] Pulse Conviction: +0.6978 | ATR Mult: 0.50 | PnL: +0.01%
[12:32:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:32:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:32:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:32:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:32:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:32:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:32:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:32:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:32:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:32:57] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:32:59] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:33:01] Pulse Conviction: +0.4909 | ATR Mult: 0.50 | PnL: +0.04%
[12:33:03] Pulse Conviction: -0.1058 | ATR Mult: 0.50 | PnL: +0.03%
[12:33:05] Pulse Conviction: -0.8560 | ATR Mult: 0.50 | PnL: +0.03%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD SELL at 4419.73
[12:33:08] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:10] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:33:12] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:33:14] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:16] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:18] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:33:20] Pulse Conviction: -0.3919 | ATR Mult: 0.50 | PnL: -0.00%
[12:33:22] Pulse Conviction: +0.3313 | ATR Mult: 0.50 | PnL: +0.00%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD BUY at 4419.72
[12:33:25] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:33:27] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:33:29] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:31] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:33] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:35] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:37] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:39] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:44] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:33:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:33:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:00] Pulse Conviction: +0.8081 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:02] Pulse Conviction: +0.6465 | ATR Mult: 0.50 | PnL: +0.03%
[12:34:04] Pulse Conviction: +0.3785 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:06] Pulse Conviction: +0.0977 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:09] Pulse Conviction: -0.2033 | ATR Mult: 0.50 | PnL: +0.01%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD SELL at 4420.72
[12:34:11] Pulse Conviction: -0.7284 | ATR Mult: 0.50 | PnL: +0.00%
[12:34:13] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:15] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:17] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:19] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:21] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:24] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:26] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:28] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:30] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:32] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:34:34] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:36] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:38] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:34:40] Pulse Conviction: +0.6539 | ATR Mult: 0.50 | PnL: +0.01%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD BUY at 4420.07
[12:34:43] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:34:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:34:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:34:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:34:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:34:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:34:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:34:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:00] Pulse Conviction: +0.4943 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:02] Pulse Conviction: -0.3778 | ATR Mult: 0.50 | PnL: -0.02%
Positions Closed: SniperV5_Reverse
Order Executed: XAUUSD SELL at 4419.28
[12:35:05] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:08] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:10] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:35:12] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.00%
[12:35:14] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:16] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:18] Pulse Conviction: -1.0000 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:20] Pulse Conviction: -0.8352 | ATR Mult: 0.50 | PnL: +0.00%
[12:35:22] Pulse Conviction: -0.6750 | ATR Mult: 0.50 | PnL: +0.00%
[12:35:24] Pulse Conviction: -0.5604 | ATR Mult: 0.50 | PnL: +0.00%
[12:35:26] Pulse Conviction: -0.6092 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:28] Pulse Conviction: -0.6264 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:30] Pulse Conviction: -0.6699 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:33] Pulse Conviction: -0.3727 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:35] Pulse Conviction: -0.1230 | ATR Mult: 0.50 | PnL: -0.01%
[12:35:37] Pulse Conviction: -0.0196 | ATR Mult: 0.50 | PnL: -0.00%
Positions Closed: SniperV5_Neutral
[12:35:39] Pulse Conviction: +0.2344 | ATR Mult: 0.50 | PnL: +0.00%
Order Executed: XAUUSD BUY at 4419.22
[12:35:41] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:35:44] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.00%
[12:35:46] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:48] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:50] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:52] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.01%
[12:35:54] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:35:56] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:35:58] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:36:00] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:36:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:07] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:09] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:11] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:13] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:15] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:17] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:20] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:22] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:24] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:26] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:28] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:30] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:32] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:36:34] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:36] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.02%
[12:36:38] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:40] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.03%
[12:36:42] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:45] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:47] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:49] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:51] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:53] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:55] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:57] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.04%
[12:36:59] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:01] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:03] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:05] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
[12:37:08] Pulse Conviction: +1.0000 | ATR Mult: 0.50 | PnL: +0.05%
